	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
0	5.836897733845532	9.481066259363727	-5.929147466007202	-7.821515761344034	-2.2245316739005263	3.2492512417624297	2.155945570788088	-0.4679964696570978	-1.2524643248567724	-0.4999510636175048	3.7850514180343287	-0.7707503804305977	-3.1767988808656695	-1.7724933271811376	-2.0959262548948043	9.654353994172139	2.825630566486758	-6.568495763848259	-5.107189893136379	7.71941227140336	0.12683246735376452	2.828807806445416	6.172800781906297	-4.369572148816422	-1.5932129577252558	0.5659066220379918	-6.412067465965743	3.043057729979073	0.7263226029795204	1.6461440879860545	5.452744117907646	-5.584401858081456	3.968751422322767	-1.2369527474055613	3.006257099828644	4.92968678459296	4.212402083823901	-8.889193890764046	-1.0785348827889885	2.657710809946282	-2.344337428071442	-2.5108020018273223	5.522027944416552	3.694553948376048	3.4895268843658944	0.7053315436044948	-8.947157415229544	-4.222786536725205	-0.22471272786987706	0.3083857138475346	2.5811705525023494	-0.31636205510943405	4.513069213197208	1.5546193913777469	3.1898620791499352	0.7095955474087186	-6.583485663683086	0.5491676660808151	-5.88338193393523	-2.0429932438751535	1.7816782821939252	6.8857689367344	1.7105697324274942	2.7168235022574585	3.646635567901717	-2.7587724360874346	-6.912557542937997	-1.3451868277606185	-4.01340193317151	-1.9944245857355423	-2.0733402057817156	-4.135866032879618	-0.33292775595484475	-3.4748292702458996	-5.005572136780299	0.6373404915166738	-1.8708468860529688	5.062433790875734	1.6094113776875885	-8.263231877997638	8.078982515642345	-0.9106714900783679	7.400882349049199	3.1242884698137976	4.271349238124243	9.916845103158847	-7.772791271597115	3.299833237371482	7.866179450303302	-5.540044402728873	-0.37388722715949685	3.819248233621722	-0.3354381442027816	-10.220855074530194	2.7299165901182425	-2.057348886576307	4.431927798520554	5.371362109903345	5.7226077975930325	0.5155538784222142
1	-2.7178124201512017	-5.683288508690896	-0.8343070765251551	6.204141885121901	1.6351760588050563	-0.9119705943427403	-3.8366855558972146	-4.249044296971599	1.8288282858365201	0.48852271632111716	-4.678867422756749	-0.49318446717885284	0.657804437451194	3.4719988992145	-4.6660708956556585	-3.5715251011106535	-5.841496682907876	5.964341365295945	13.696794527599806	-2.266704581020386	7.949190244314939	-6.927614252504757	-3.7942685144733934	2.2477916311533885	-0.2732238630107411	1.4005688810882144	-2.374605168683663	-1.1089963667082894	-1.5900464196300748	-0.3206701845427107	-3.722706105305953	-0.6621070500823105	-3.05011079159755	0.1704510409040716	-4.186547845054016	-4.280919369422884	4.787941884976271	4.404513121474334	2.520707425552985	-8.362360670060337	2.4549916839338524	-3.4507233794182186	2.486758752669893	5.935909327552979	2.451822865236894	1.2871065402414983	6.146938698515436	6.035400097689708	3.770755632588019	0.01702619772570773	1.4260468963397552	3.1725217799740237	-5.151965402901745	-0.7120983035641589	3.7902729631062444	1.2556636346139585	0.08670559982335169	-2.6188109473370145	8.558286176137006	0.406346741559851	2.2257681748721545	-2.4782241126157913	1.9474765132475764	3.9005325397898782	5.374654634172877	-0.11448954819132956	3.061478852439519	0.41373623733433323	3.6067328419402265	7.56003203916373	-1.642233903292331	5.751242896093221	-2.655232944083007	9.225196885807557	-0.2942601326574297	-1.9314841090349977	2.02909933753905	0.637904727941401	-7.239928583874189	7.249977887710028	0.7835926969202835	-6.928164532087369	-2.1076386886998617	-1.8860748765800868	-2.4902618588490455	-7.839701489906709	4.742207806703904	3.60883984627931	-4.224644205230728	-0.6084388706103331	-3.2289167994984553	0.9930324047262045	1.7059137776870026	13.377945292565343	2.6293648864851877	4.2332669809471595	0.2872542806478684	1.2553296850558593	-6.677173685116798	-2.553890565015798
2	-4.0271446940887055	-0.7128675739820987	-0.45087055004405174	-0.9853880878569413	-0.05286601745907493	4.924441850420304	-1.0990914729320502	-1.5973598545825756	-4.228172799614787	4.616167046430299	-5.406676749529279	-7.172916074867966	-5.114929095200865	3.543321467677157	-6.378133324077907	-3.19458341483248	-0.8059997489208319	-0.7783035476934584	2.2997560248554674	4.402377310649067	-3.442642424184391	-8.080540800188427	-2.848060011199482	-1.319622796708853	-0.1995896103658915	-5.166058210963696	-2.965180484117574	-2.3566271622625243	-2.425947088199435	-2.8446806408474483	1.366247266500821	-2.197740167996375	-1.9978691842057759	-3.3574578164124245	-0.08383679102037589	-1.9346294839004785	-0.07151673752769426	-2.1064376680910244	-0.24915523767333228	-2.449424184930753	-1.1902902708306526	-3.3987945454085797	2.8226385976773636	-1.8567053070229742	1.0624117928376577	-2.0013811924325426	-3.2389265461570718	5.236651113438063	2.872492708441591	-1.398107366671483	-7.62625514711263	7.08331154634181	3.024843931148194	5.631773479512151	1.2160778333823745	-2.3716996491492903	-0.20088591044401174	-4.986994373622174	-4.996239209611553	-2.491764461422437	2.1572775358049796	1.3332242550013955	-1.1653125695909763	-0.6661342606063126	-1.6048841087617371	-2.549511063662973	-4.684532894470215	3.6866881159810765	0.6364558979734134	6.215068696933235	4.721047899542934	0.2657320131006468	0.842081323617678	3.0075183695959704	-0.5739855020409045	-1.3441284638812458	-1.8315787139704913	1.3047605455532765	-3.325066691148901	-2.9363581924984063	6.253494795262827	-4.455192878077452	1.4253666892852122	1.4449462223503717	-4.939528049705546	-1.17064298825629	2.2659835266460466	-4.043971892921759	1.4244669351910944	4.348904141653971	-1.293355889269427	1.5313752507444363	1.9521467441159364	2.0944447733092852	5.746351833463304	-0.4168974886714011	3.2455267327951947	-3.094331310177698	2.1670737307320316	-5.387834859111163
3	0.6266718518902489	0.4519908507849016	7.452875686548582	-0.4884654239480193	2.725870144867941	-2.9898405215800437	-1.38055262907157	-6.575551410912337	0.32777587960870275	1.2876352866330025	-2.731189042889084	1.4259293148550445	4.2836224161429595	2.9729443082916758	0.8595429657064422	-0.5191843959706778	-3.9540921275319456	1.8186210655081734	4.653553313440711	-5.197689989188868	1.157349736501309	-4.056653653649976	-1.4732130212196244	1.9230483695600027	1.5087476630413477	-2.263797974112355	4.298540818781775	-0.22780099637719653	-1.236718901454678	-2.8728752198433227	-2.315675154544979	4.715524221562343	-3.0406151149997185	1.9741420115837633	1.9770578291687917	2.915678016647875	-2.9329479991778085	1.118260470343815	0.4159180738309665	-4.7881313335768585	3.1386808960460595	-3.561204369504662	0.6798793546893419	-0.8746941861547205	2.412330424073881	-4.903978865156554	2.0536727563828094	3.450446294584704	2.3727424078062334	5.571926271540088	3.807637755746578	1.3132042888896596	-7.901913388533344	5.442617913848407	0.47469362796099945	2.062065869965178	3.4390528608942548	-3.483145331348378	2.659196416806205	0.20031665633414347	0.6290225725254862	-5.099820751860254	-3.0279244265549443	-0.5207836196395815	-2.8286179968660115	-4.403300383330755	1.0882565625507508	-0.06909724092950878	-0.7336159002167437	-1.4824137150732233	5.30468162797712	-1.255235535410525	-1.2314574869517172	7.653786596812986	-1.6627088041226468	0.9880223230262307	1.8611290761595274	-3.247677801512848	-5.2243251834129865	0.5048893089087362	-2.064453771353393	-1.1259819934226982	-7.4194661777168465	2.6234072092086747	-2.6046731219559995	0.5828298542570312	3.2840368647684492	-0.8433621958680826	3.1546326501324944	0.027445008006868093	-2.6589842690740113	-1.234720676589595	0.8154079937902199	9.243458656949176	2.845609829962005	0.9527172115423811	-1.116009091855816	1.2270836605884008	-3.732561516263565	-0.6249190385153869
4	-5.223225363615183	-4.8855045002987065	-0.36989855946537364	1.1290378049812029	3.7670161913103	3.491591842134445	-2.1983616695011805	-0.4414085869069259	-2.573055689687228	2.735294697009178	-8.947283362749875	-3.5205336607674447	-1.6343861470379122	8.203617350869592	-3.538252384665226	-3.182009802190551	-1.2697510204600375	2.072186787336801	4.812759943054824	1.5285101620306423	4.239913083445283	-3.312089547212227	-4.036593106049302	2.6173653959608294	-0.8310479979653415	-0.5590053103142549	-1.8724445130074208	-0.5420145436631663	-0.7885839116625399	-3.594648480180157	-3.310296614700178	1.5131832119505655	-5.408146179086029	-1.4005729808364062	-2.729713389897041	-4.980191645624851	-0.0607516148772786	-0.2596493921353309	4.644622308526031	-6.864977403023729	-2.104526342226854	-2.673461158668895	-8.03349330283515	-4.289826932793208	0.5210249011073523	-3.845299174454621	2.2896599454870854	2.605507652711653	6.6850006238329085	-0.2753795708917451	-2.39827391846958	6.024432760793124	-3.5539641912772675	-2.136661165621349	0.9363691606570601	-4.00699781457588	-0.8922725512267995	-2.114350454129187	1.336202337097541	-1.0798964348532145	5.797131752714525	-2.3670921766372284	-4.72181683911556	-4.893149282645381	2.070457094056918	-1.8081989224376462	1.7475288653913743	-3.745849394876416	3.031811908588817	7.388284771716947	4.067295367823648	6.57611447073862	0.8689906005341785	5.4892170985144455	2.1314152760333815	-2.9845401140977685	-4.43477762333622	1.8552722970191224	-2.0625740858363564	1.7063634683901754	-0.6418081567729836	-6.295839838132417	-0.7625907966259183	-3.000363589474405	-4.925430019461455	-4.982752186062933	5.745135157753872	-4.608139983220492	-3.7160333865685837	3.21992679296089	-3.954641204806336	-4.622061036307612	-0.006085870523970027	8.65462887141074	6.107218960341049	1.6184726335707502	-2.622113930799884	-7.05490942221982	-1.84098359866059	-1.238581494608263
5	-3.2342982658056982	-9.208342856915992	-2.92438238662164	8.324542184458284	-1.7002691624924255	0.7583737933399508	-0.9354903740460168	3.128965705062557	-5.343264539665637	1.646912488078239	0.6873871404962291	-0.21527138584927186	-4.3790004923572585	-5.17142044224881	0.17333619245209436	-8.000433528291365	3.419614935668755	-0.39298509688673466	0.5256696065821371	-4.425053293424371	-10.385960634520721	-5.139722054667922	-6.85460272436007	-1.9200631007074436	-1.8657205737126115	-2.7629738945135296	5.844486664766346	-5.653668145609646	-5.6355556247310155	2.7724141658555266	1.2510445733819875	-1.6522528827842415	5.3205645876201215	-6.444374610860699	-0.632852649482258	2.6758833024277777	-4.845957306447764	8.292379378988175	-7.414950398316131	7.790459912375676	-0.34891418779531735	4.832950227399122	4.709375050889146	-2.542241431931545	-0.5347879243900611	6.001046071864201	0.9719644811427064	9.609579977744376	-5.359650557761138	-3.9790379161108813	-11.454130420573858	-0.76657030427195	10.980287741310605	5.864716982282884	-4.665160003741196	-8.452439561796954	5.808298371511703	-6.495959772380657	-5.41630487936845	2.881358553630254	-7.7845687488259285	-4.6451374116829145	-0.4774121458269863	4.739046585899877	-3.9607425804296565	9.068697072499594	-0.9060441444736611	5.48643459849327	2.8280899379341022	-1.406965237087202	2.2424003041968104	-1.5604763129830757	7.710326436645168	-5.577088969465008	7.2421469971423305	3.0964650139592327	5.714461545715176	-2.758319528342917	-0.824794634281742	4.600428459168537	2.376014435829737	-1.924027998202271	4.01934714120069	-1.5878358012774756	-3.1703017120708945	-12.326384498395681	2.7550446965397026	-2.9187472424668353	-2.6890022197734114	6.3743197891570045	8.340516792107172	5.2833710041243265	-1.135587124342932	-6.766602379097928	-6.451335393544203	-1.0754485987634705	1.6005683323441358	2.8984523708423824	1.4619938058259332	-2.867369638880418
6	-0.5913470995241906	6.1337510061063485	-6.434839539664318	-2.9987744234493796	0.22572202890332027	6.112676978536194	-0.473953645811635	-1.566066109598337	1.7034941311641474	2.469018473188523	-2.8532190322594144	0.08866518056335204	-1.5369739362111141	1.2203325603816007	-0.21210295702320411	9.924039042873519	0.11764245815161846	-1.0522506931853899	1.634793998645544	6.191718080510604	7.289894713755983	0.03307835075893708	0.043876383901822864	-5.170290115153804	-1.474294854311017	1.8647000168974068	-5.7884965013049205	1.7179777573621275	0.026625148955518707	-1.8658226916685536	0.830555310647444	-0.357469257033869	2.9415354214773073	-3.5024142488691496	0.14831199772854886	4.531031178139361	8.413676286809453	-7.838513627142729	3.0603260856683447	1.0015716998646393	-0.2818829025450835	-5.362512225001171	4.119704041561467	4.167240949299084	7.122067992239568	-0.1662739756515505	-5.5898335365585785	2.7049778802783098	3.8835346200434087	1.11577264290718	1.3239905816212987	-1.3333675063353398	1.9369489487518015	3.523168157369273	3.929285632102101	-1.723565487502518	-5.32204839287395	-1.9739992874375967	-3.4614281151127044	-5.187690903986307	5.603220889999517	6.344498108322921	2.152861676407147	2.1428010166644493	8.042855474179326	-6.015415422405361	-4.65625590734138	-3.069171038028741	-5.71612409069979	0.6304515483339629	-2.6193944639326525	0.8122913064845967	0.5573726687893945	2.160424130020859	-7.238478323019739	3.400918122140681	-4.26222397731061	3.8538038824512104	-1.8124833696482665	-5.635121790884689	5.052170522727322	-8.666841383319836	6.513792197606667	5.344224016818623	3.0759287764694982	6.734399045504601	-5.085863747499382	0.10677606543639684	6.215823649482033	-6.841567655622119	1.772016045103117	1.1340627173249491	-1.552865650786261	-0.7478683940905565	5.230222749274866	5.256369699060557	0.5688968443998049	4.2188356053289615	5.231133141512933	-0.15499814238185425
7	-3.354830479110178	-0.23844998467735118	0.133359088082994	-5.27906215308258	-1.5706242138032225	5.94784887612151	-2.375426020046125	1.2223254295868113	-0.5325155892712392	2.714121779692467	-3.519965640804049	-8.490201564931976	-1.7424309056109553	4.100797628254895	-9.548613450992507	-5.223434993204412	-1.8822726817032411	-0.04127910706185225	2.0865364187295183	7.560514222589848	-0.9101493605951942	-6.943586177479262	2.3678979017524844	0.9436207437116566	-2.560944773232825	-8.705271100550661	-9.380109242742094	1.7216538485311323	-0.16454290638023084	-3.995222585701832	0.7395758581801535	-2.676529140697732	-9.371232651894573	-3.4831841649589306	-0.3280951542363024	-3.8262234676472615	-0.49170964414113016	-3.178155345933737	-0.8308199844062039	-9.434732478690968	-1.5965131820226488	-3.2107731110312696	1.4181547003535553	-1.1210235948384226	-1.0292240019618575	-5.385187894307449	0.6931913462466329	-3.5231483560146066	6.751791542312529	1.474544980824638	-5.28771804434397	9.618547610426472	-3.0535445931390313	-0.03817623350983707	1.702201091693576	1.423238643714289	-5.84643118745215	-1.5924873938067505	-1.8440385102402388	-0.759851052759382	2.518018059367024	3.6218971625434038	-1.881893817984716	-4.537049745866559	-2.9847937386436145	-6.609656356932664	-0.6443981707773832	0.6122443002680991	-0.5947695379853986	10.343975036332896	2.9464117711118134	-0.3047016818766143	-1.4814186047001425	2.7366639281684453	-0.4439196888776129	-2.1932580564648894	-5.326454093037577	5.1649392878970355	-2.900833006733687	-1.4180846198789905	7.167721395912367	-2.580376673074004	-2.8490740523044304	4.33121158336259	-1.9179295230448967	2.8798340433225733	0.9894816381593124	-1.1795881317790107	0.4559174461365549	6.400366999552313	-5.577254720233876	0.6604402294959614	3.435867480861188	2.5410200960237126	6.427695757624966	-3.5813155664989895	-1.2179940796508932	-4.1821009907772835	3.117471024515086	-6.388108128723994
8	-0.4444372485690419	-1.4005510677596316	1.1417909099474535	1.9514873085423268	1.5649570094074492	0.7714490507634645	-0.9241699121131906	-3.1209571115635475	-2.604422964446106	2.205699670490482	-4.2403749402767135	-1.1895172968841292	-0.28187437919510766	1.936584488897136	-0.8686974075897178	-1.2593895361385588	-0.547352681714936	0.15369092502076404	3.2234562602482955	-1.781946318323933	-2.528503610077187	-5.792603170604365	-5.269332497478749	0.13995038912117352	0.27655894784641044	-2.0944129516846997	2.92437745551328	-2.319177779481957	-3.338511662878253	-2.166722167995749	-2.1256250836525563	1.3497870311295832	0.5062705162623267	-2.3501793628848358	0.9992568291519028	2.165488241985711	-2.4872536240500027	1.212385974652039	0.577317892966454	-0.5054757035695344	0.3517971617987654	-2.1349939853759383	-0.059041429363800725	-3.3195219113103844	3.8928450069258385	-2.221026441658482	-0.5407025551797685	6.024345442309101	0.5065164517891892	3.046437874494905	-2.343324458872388	3.095329500289528	0.27880738693104384	5.888076165258281	-0.055682879107519234	-3.42837808638983	2.589669612312364	-5.330214732812731	-3.5366133719077584	-0.5255912077942784	0.9898012824962	-3.5907152172289694	-3.415792976486184	0.2188245166031027	-2.233636783446358	0.034072674130622614	-1.7431183082436803	0.9756621560303517	-0.4206805544169877	1.157985953172913	6.032558487373595	0.30617014614416654	3.114186559671142	3.8043029249213247	1.0186489075118126	0.2879040823071492	1.079652269656642	0.05063175355614572	-4.454420712677663	-0.27446969970777946	1.026188482377572	-4.663898459915555	-0.20079079603854869	1.5299811603460454	-3.3466069251114337	-2.7483169891298105	2.136510635156887	-3.2845551276865077	2.710721566619621	2.674969388636114	0.33866303259749786	-0.634311896138591	-0.9480969842516285	3.3964180090707083	2.2538633205622864	1.3660638697030285	0.537927013723457	0.5419122592678827	-0.6789119100049171	-2.2220530155066855
9	3.592788955871571	0.09641291654802796	-0.19247233025136012	5.997126115985633	6.045352741532087	-2.566838798444153	-0.9348453148418845	-7.633377158713875	-0.7616416301101878	0.7191862669641645	-7.041214469741654	5.272570654716297	3.7432804236153387	5.977468379100888	4.473811792687033	6.231666647054524	-0.4298979559244937	2.3309751475975578	7.977087778085297	-7.197275675561232	6.360358018753396	-2.6835342996383775	-8.909143680692857	1.7888772759220757	2.1221872862173337	6.905715239115723	7.288644221002592	-2.320299357484835	-3.021295782283643	-1.7805250625176892	-6.923374773446203	4.613030497897743	5.008978126015445	0.8137847748983181	0.3717565502515279	3.5054278567558983	1.1336395182301402	1.4050679432811772	8.550648463916536	-0.44858748278671634	0.9361154293561791	-4.599518725974189	-6.399955600362535	-2.871421011232664	9.727939275711634	-2.552620373219791	0.4436991659952166	8.659096557787015	0.3263943862642399	6.941643599962674	7.774672668308796	-0.6673308819172287	-3.7742538298592363	3.550527513332869	2.6859389036961767	-4.716571260829815	3.974998420780683	-5.069564253752374	0.5419264507298092	-0.6968139346115673	5.981550927264346	-7.5688137337528545	-4.763952083900626	1.5999813234387332	4.948286545421868	1.9750647043975624	-0.49399207104766335	-5.154324672742957	-0.3112369493260942	-1.83360447688267	6.086128333617376	6.543957114741865	4.024641891656134	8.65841043103187	0.5085206485720297	-0.8027781748679464	1.509850499835266	-0.033085405672813005	-6.70014809353	1.134831752427691	-5.2926898201945285	-9.740606563461625	1.9953874760580859	-1.5748097817514206	-2.4891797585916127	-4.154958765418288	2.235895048442666	-2.6399041294275127	3.053037178294208	-4.8706523154483605	-0.7077344245518471	-6.285177442242163	-5.122448271931559	11.34989545595425	2.4598444637906955	7.559247248072921	-0.10211365940185428	2.6577199455423175	-5.900712883941527	2.5889681899776864
